"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"b1046",799.829439290372,-0.083641091330976,0.0762644686374591,-1.09672423902386,0.272761957200285,0.68401570323356
"b1047",186.495078747709,0.110055468798149,0.14260422562162,0.771754611887627,0.44025977863519,0.780200171676847
"b1048",4212.93367311738,-0.00119497849637641,0.0378929552566255,-0.0315356373838768,0.974842371747318,0.99250837848409
"b1049",3420.12868189347,0.0615969364058563,0.0459922899530759,1.3392883126433,0.180476832027084,0.638107600247664
"b1050",55.6270558888041,-0.225587843767737,0.189721164110404,-1.18904943908346,0.234420212788047,0.666990359199373
"b1051",721.181089924882,-0.505258116811687,0.222810466838015,-2.26765880428325,0.0233500105632024,0.588943043668856
"b1053",795.915613722276,-0.235698895543589,0.171719822442499,-1.37257826260864,0.169883493391332,0.636964649055738
"b1054",1121.57696263849,-0.0399322387974794,0.0873559543510822,-0.457120972395223,0.64758409675139,0.870838586219309
"b1055",1121.02715356929,0.209144469701807,0.115967329856352,1.80347749629894,0.0713132565175738,0.588943043668856
"b1056",1038.72402856574,0.0888157543695247,0.104093009606502,0.853234570748516,0.393529235690283,0.756217549162467
"b1057",188.493461974702,0.256880640313214,0.137510013619042,1.86808679275443,0.061749974155632,0.588943043668856
"b1058",7.44365121818746,0.166585392851959,0.443383347886997,0.375714139121021,0.707129425270118,0.897821782183064
"b1059",998.341488162205,-0.138921839955383,0.106021251974983,-1.31032068917808,0.190087371305551,0.643227991136743
"b1060",1283.22891107122,0.191992588143347,0.215976252933465,0.888952306263476,0.37402871251818,0.751101315813825
"b1061",252.00976606371,0.0264016255213916,0.106663794532481,0.247521904101695,0.804504341771226,0.937293208308119
"b1062",1669.21584810476,-0.0438933257143774,0.0866684580078715,-0.506450982552278,0.612540092080577,0.854947659527863
"b1063",592.366434135037,-0.0472079720603543,0.100234396599099,-0.470975769417448,0.637658038414327,0.868888793390998
"b1064",3759.37444236714,0.111481699063178,0.0860927475211353,1.29490232653813,0.195353925824478,0.644768791068905
"b1065",602.462357462034,0.123893225193598,0.102634402673121,1.20713154621443,0.227381487703607,0.665632235807226
"b1066",954.443682386742,0.0248332437945447,0.0651536127504187,0.381149145016292,0.703092582296898,0.894967183173827
"b1067",658.752609267372,-0.175266121699455,0.148822303622938,-1.17768719763616,0.238921332617563,0.667784105060884
"b1068",731.96414006012,-0.104363955647831,0.0879613045302636,-1.18647576005338,0.235434468615558,0.666990359199373
"b1069",654.986373290233,0.321119664611889,0.198635269850096,1.61662963910804,0.105958250103921,0.601989227010086
"b1070",110.195111390453,-0.211851328927208,0.155990217713469,-1.35810650201378,0.174429892354773,0.638107600247664
"b1071",103.117570088434,-0.256764200487411,0.160424473242601,-1.6005301142496,0.109481031834197,0.602563541621801
"b1072",117.050601457111,-0.0531253186711448,0.236518832052223,-0.224613483037219,0.822279974945485,0.946046678431328
"b1073",128.570567630411,0.178977037057902,0.247656781307613,0.722681753808291,0.469875428013134,0.789423293364202
"b1074",121.46352323776,0.0893740681559527,0.301323194937785,0.296605338246218,0.766767834856701,0.922583673417278
"b1075",226.422225830935,-0.126710840228674,0.256710172010643,-0.49359493329084,0.621592279783009,0.857954680806282
"b1076",331.526566363582,-0.0648221371346977,0.259218706008538,-0.250067358690397,0.802535258156854,0.937293208308119
"b1077",126.759178834595,0.194087042689699,0.232361226821645,0.835281537046952,0.403559210277009,0.759189361615086
"b1078",171.914728659097,-0.0681500361764326,0.228323927925875,-0.29847960656387,0.765337138762238,0.921984063578605
"b1079",76.8971486156968,0.145791291736896,0.254896194924538,0.571963389959814,0.567346777281764,0.838517990611858
"b1080",101.61670346496,0.0364009680009781,0.196336747613843,0.185400687560394,0.852914769174558,0.957935399115873
"b1081",79.6925368887771,0.117012428886294,0.222358250981054,0.52623380679615,0.598725767694861,0.848454261548158
"b1082",174.973452784266,-0.116488560534241,0.137720075884161,-0.845835727190724,0.397644391675666,0.757874367838705
"b1083",203.509111342537,-0.100575371880567,0.139120727838033,-0.722935923665229,0.469719251773781,0.789423293364202
"b1084",6827.52809978445,-0.206394673269953,0.118254988141354,-1.74533587558474,0.0809264205877423,0.589690523004902
"b1085",2.20660260545639,-0.133845248670284,0.912907076715919,-0.146614318241214,0.883436451497051,0.96851142655252
"b1086",592.05218342391,0.00853621848998227,0.0887800044762605,0.0961502372109569,0.92340125257276,0.977891452877992
"b1087",870.758572611433,-0.0343066298049983,0.0586870154262908,-0.584569338818847,0.558837329241739,0.834931234331068
"b1088",9482.57241059172,0.0286018257451192,0.0591588600381863,0.483474930494893,0.628758555894019,0.86267348962814
"b1089",6942.19733074567,-0.00439307218112619,0.0847621847706205,-0.0518282084518529,0.958665578656934,0.988925209199125
"b1090",2974.34555831673,0.0599040534367103,0.0627899953005494,0.954038189523262,0.340064311697087,0.729991464087078
"b1091",2613.4125373001,-0.0744112845017398,0.0878507547880168,-0.847019296320147,0.396984366022481,0.757544934897773
"b1092",2882.27869491462,-0.141674308189412,0.094739572166561,-1.4954079372486,0.134808010325508,0.625632736693094
"b1093",6800.13867630718,0.105090676754043,0.151463461844456,0.693835169712183,0.487785584031285,0.801388668887631
"b1094",19707.4967394742,0.0706333498202709,0.11014174820462,0.641294976442987,0.52133105245087,0.817129758297994
